行标签,求和项:power_consumption,,,,,,,,,,RFR,,,,
2016/9/1,3683282,,,3781305,-2.66%,,3743830,-1.64%,,,3739739,-1.53%,,20161001,3342157
2016/9/2,3723110,,,3717655,0.15%,,3697737,0.68%,,,3727772,-0.13%,,20161002,3199245
2016/9/3,3490429,,,3567926,-2.22%,,3553394,-1.80%,,,3526098,-1.02%,,20161003,3512492
2016/9/4,3258102,,,3360580,-3.15%,,3369667,-3.42%,,,3345263,-2.68%,,20161004,3752339
2016/9/5,3681162,,,3718594,-1.02%,,3756357,-2.04%,,,3801209,-3.26%,,20161005,3778027
2016/9/6,3582158,,,3621682,-1.10%,,3558048,0.67%,,,3644248,-1.73%,,20161006,3433490
2016/9/7,3480405,,,3602872,-3.52%,,3597385,-3.36%,,,3570517,-2.59%,,20161007,3395570
2016/9/8,3584115,,,3530179,1.50%,,3572523,0.32%,,,3580978,0.09%,,20161008,3769252
2016/9/9,3729301,,,3758137,-0.77%,,3721348,0.21%,,,3730215,-0.03%,,20161009,3538628
2016/9/10,3695458,,,3638898,1.53%,,3614774,2.18%,,,3634424,1.65%,,20161010,3704771
2016/9/11,3424545,,,3553930,-3.78%,,3437511,-0.38%,,,3402656,0.64%,,20161011,3791315
2016/9/12,3715688,,,3776151,-1.63%,,3758615,-1.16%,,,3704227,0.31%,,20161012,3794360
2016/9/13,3814278,,,3737450,2.01%,,3798032,0.43%,,,3752889,1.61%,,20161013,3798603
2016/9/14,3758030,,,3709077,1.30%,,3791461,-0.89%,,,3762785,-0.13%,,20161014,3854986
2016/9/15,2982572,,,3097711,-3.86%,,3113197,-4.38%,,,3124938,-4.77%,,20161015,3655311
2016/9/16,3210144,,,3242314,-1.00%,,3251050,-1.27%,,,3273704,-1.98%,,20161016,3472550
2016/9/17,3555462,,,3517069,1.08%,,3503547,1.46%,,,3484320,2.00%,,20161017,3808693
2016/9/18,3832516,,,3861856,-0.77%,,3861810,-0.76%,,,3840434,-0.21%,,20161018,3868375
2016/9/19,3894787,,,3888671,0.16%,,3899596,-0.12%,,,3899884,-0.13%,,20161019,3917364
2016/9/20,3929544,,,3866594,1.60%,,3928440,0.03%,,,3929516,0.00%,,20161020,3978134
2016/9/21,4043865,,,3992048,1.28%,,3980000,1.58%,,,3999981,1.09%,,20161021,3945393
2016/9/22,4021526,,,3998349,0.58%,,4007410,0.35%,,,4002165,0.48%,,20161022,3839379
2016/9/23,4045334,,,4058071,-0.31%,,4023095,0.55%,,,4027986,0.43%,,20161023,3589017
2016/9/24,3943147,,,3892692,1.28%,,3850882,2.34%,,,3892620,1.28%,,20161024,3867948
2016/9/25,3811406,,,3725893,2.24%,,3782455,0.76%,,,3770122,1.08%,,20161025,3968518
2016/9/26,4042132,,,3945869,2.38%,,4114022,-1.78%,,,3982788,1.47%,,20161026,3948292
2016/9/27,4287965,,,4171348,2.72%,,4261404,0.62%,,,4166074,2.84%,,20161027,3912890
2016/9/28,4086998,,,4072344,0.36%,,4028306,1.44%,,,4035249,1.27%,,20161028,3833172
2016/9/29,3941842,,,4139372,-5.01%,,3990500,-1.23%,,,4102754,-4.08%,,20161029,3690213
2016/9/30,3783264,,,3901435,-3.12%,,3867134,-2.22%,,,3825238,-1.11%,,20161030,3506867
总计,112032567,,,,-13.74%,,,-12.85%,,,,-9.14%,,20161031,3698411